interaction_id,user_id,recipe_id,interaction_type,rating,time_spent_seconds,date,timestamp,context
INT001,ZM001,RCP001,view,4,45,2024-01-15,2024-01-15T08:30:00Z,breakfast_planning
INT002,ZM001,RCP005,cook,5,0,2024-01-15,2024-01-15T12:15:00Z,lunch_preparation
INT003,ZM001,RCP008,rate,3,0,2024-01-15,2024-01-15T19:30:00Z,after_dinner
INT004,ZM002,RCP003,view,0,30,2024-01-14,2024-01-14T09:45:00Z,meal_planning
INT005,ZM002,RCP006,save,0,0,2024-01-14,2024-01-14T10:20:00Z,future_consideration
INT006,ZM002,RCP003,cook,4,0,2024-01-14,2024-01-14T13:00:00Z,lunch_preparation
INT007,ZM003,RCP009,view,0,60,2024-01-13,2024-01-13T18:15:00Z,dinner_planning
INT008,ZM003,RCP009,cook,5,0,2024-01-13,2024-01-13T19:30:00Z,dinner_preparation
INT009,ZM003,RCP002,rate,2,0,2024-01-12,2024-01-12T20:45:00Z,after_dinner
INT010,ZM001,RCP007,view,0,25,2024-01-12,2024-01-12T11:20:00Z,meal_planning
INT011,ZM001,RCP004,save,0,0,2024-01-11,2024-01-11T15:30:00Z,future_consideration
INT012,ZM002,RCP010,view,0,40,2024-01-11,2024-01-11T08:15:00Z,breakfast_planning
INT013,ZM002,RCP010,cook,5,0,2024-01-11,2024-01-11T08:45:00Z,breakfast_preparation
INT014,ZM003,RCP001,view,0,35,2024-01-10,2024-01-10T17:30:00Z,dinner_planning
INT015,ZM003,RCP005,rate,4,0,2024-01-10,2024-01-10T19:15:00Z,after_dinner